date,open,high,low,close,adj_close,volume
6/28/1999,46.05848312,66.5625,67.5,65.75,66.4375,784600
6/29/1999,46.88017654,67.75,68.5,66,66,629800
6/30/1999,49.99397659,72.25,72.25,66.125,68.5,2127600
7/1/1999,48.99927139,70.8125,71.4375,69.75,71.375,813600
7/2/1999,49.08580399,70.9375,71.1875,69.6875,70.5625,536900
7/6/1999,48.78305054,70.5,71.1875,69.25,70,747600
7/7/1999,47.05316925,68,70,68,69.5625,648800
7/8/1999,46.5341835,67.25,68.875,67.1875,68,424400
7/9/1999,46.5341835,67.25,68.1875,67.25,67.4375,312700
7/12/1999,47.31262207,68.375,68.9375,67.875,68,547700
7/13/1999,46.96666718,67.875,68.6875,67.625,68.25,969600
7/14/1999,46.79367828,67.625,67.75,67.3125,67.375,888200
7/15/1999,47.0099144,67.9375,68,67.5,68,864700
7/16/1999,47.09640884,68.0625,68.75,67.75,67.75,476700
7/19/1999,48.04785538,69.4375,70.75,68.25,68.25,646100
7/20/1999,47.13964081,68.125,70.4375,67.875,69.125,886100
7/21/1999,46.96666718,67.875,68.0625,67.125,68,626100
7/22/1999,46.01518631,66.5,68.25,66.5,68.125,579500
7/23/1999,44.32857513,64.0625,66.375,64,66.375,767200
7/26/1999,43.76636124,63.25,64.75,63.1875,64.25,749500
7/27/1999,45.32327271,65.5,65.75,63.3125,64.25,592200
7/28/1999,45.71247864,66.0625,66.375,64,65.25,584800
7/29/1999,44.97726059,65,65.5,64.5,65.5,646000
7/30/1999,44.50156021,64.3125,65,63.625,65,629600
8/2/1999,43.4636116,62.8125,64.5625,62.375,64.25,566400
8/3/1999,42.0797081,60.8125,62.8125,60.75,62.8125,837700
8/4/1999,41.51749039,60,61.5,60,60.5625,1281600
8/5/1999,40.99853134,59.25,60,57.8125,59.8125,1539900
8/6/1999,38.92266083,56.25,58.9375,56,58.9375,1308500
8/9/1999,38.61991882,55.8125,57.5,55.8125,56.5,1347500
8/10/1999,39.52659607,57,57.1875,55.1875,56.25,1817400
8/11/1999,42.64710999,61.5,61.5625,57.4375,57.875,1369200
8/12/1999,42.08370209,60.6875,62.1875,60.5625,61.4375,832800
8/13/1999,43.77396393,63.125,63.25,62.0625,62.4375,557400
8/16/1999,43.60062408,62.875,63,60.875,63,762600
8/17/1999,43.68730927,63,64.5,62.625,63.25,936900
8/18/1999,43.21055222,62.3125,63,61.0625,63,819300
8/19/1999,42.69046021,61.5625,62.5,60.8125,61.625,624600
8/20/1999,43.21055222,62.3125,62.9375,61.625,61.8125,439600
8/23/1999,44.12070847,63.625,63.8125,62.625,62.8125,837200
8/24/1999,43.9907074,63.4375,65,62.8125,63.5625,894200
8/25/1999,44.38074112,64,64.3125,62.3125,63.125,449900
8/26/1999,43.51394272,62.75,64.875,62.75,64,378400
8/27/1999,42.69046021,61.5625,63,61.5,63,265300
8/30/1999,41.13020706,59.3125,61.75,59.3125,61.75,438100
8/31/1999,41.4769249,59.8125,60.5,58.6875,59.5,496600
9/1/1999,41.8236618,60.3125,60.6875,59.8125,60.5625,560100
9/2/1999,41.0868721,59.25,60.4375,58.875,59.5,727600
9/3/1999,43.77396393,63.125,63.125,60.75,60.75,754900
9/7/1999,43.34057999,62.5,64.4375,62.4375,63,813600
9/8/1999,43.3839035,62.5625,63.625,62.125,62.4375,732100
9/9/1999,42.82048798,61.75,62.5625,61,62.5,448800
9/10/1999,43.75231934,63.09375,63.09375,61.625,62.375,636300
9/13/1999,43.08052444,62.125,62.8125,62,62.1875,250700
9/14/1999,41.17355728,59.375,61.375,58.75,61.375,1160600
9/15/1999,40.43674469,58.3125,60.125,58.0625,60.125,970200
9/16/1999,40.00336075,57.6875,59.125,57.4375,58.5625,753200
9/17/1999,41.65028763,60.0625,60.0625,58.5,58.625,1116700
9/20/1999,42.12704849,60.75,60.75,59.5,60.0625,721800
9/21/1999,41.00018311,59.125,61.75,58.375,60.5625,2369100
9/22/1999,42.51710129,61.3125,62,59.0625,59.9375,1534700
9/23/1999,42.17037582,60.8125,62.25,60.75,61.75,889800
9/24/1999,42.95051956,61.9375,62.1875,60.875,61.0625,831400
9/27/1999,42.69046021,61.5625,62.625,61.25,62,624700
9/28/1999,43.16721725,62.25,62.25,61.0625,61.3125,819900
9/29/1999,42.60379028,61.4375,62.75,61.125,62.375,800900
9/30/1999,42.30039978,61,62.5,61,61.9375,1113400
10/1/1999,41.04353714,59.1875,61.25,58.3125,61,793300
10/4/1999,42.77715302,61.6875,61.6875,59.5,59.5,739400
10/5/1999,43.16721725,62.25,63.25,61.375,62.125,1040500
10/6/1999,44.38074112,64,64,61.8125,62.125,944200
10/7/1999,43.81731796,63.1875,64.125,63.1875,64,366300
10/8/1999,44.3374176,63.9375,63.9375,61.875,62.5,488800
10/11/1999,44.16405487,63.6875,63.9375,63.5,63.75,229300
10/12/1999,43.64395142,62.9375,63.75,62.75,63.6875,644200
10/13/1999,42.30039978,61,62.625,60.6875,62.375,393000
10/14/1999,42.99384308,62,62.5625,58.875,60.5,1016000
10/15/1999,41.43359756,59.75,60.625,58.25,60.5,1088000
10/18/1999,41.0868721,59.25,60.25,57.9375,60.25,732700
10/19/1999,41.86699677,60.375,61,59.5,59.5,1082700
10/20/1999,42.82048798,61.75,62.375,60.5,60.5,499800
10/21/1999,42.9472847,61.8125,61.8125,61.125,61.25,281900
10/22/1999,45.50935745,65.5,65.75,62.6875,62.75,1644700
10/25/1999,44.46714783,64,65,63.25,64.9375,665000
10/26/1999,42.9472847,61.8125,64.5625,61.8125,63.5,650200
10/27/1999,44.72772217,64.375,64.75,62,62.0625,1412500
10/28/1999,50.0255661,72,72.5,64.5,64.5,3983400
10/29/1999,49.33076859,71,73.75,70.1875,72.0625,2490500
11/1/1999,48.20169449,69.375,71,69.3125,70.5,949300
11/2/1999,48.46225739,69.75,71.75,69.125,69.1875,543000
11/3/1999,47.76745605,68.75,69.875,68.3125,69.8125,924000
11/4/1999,48.72280121,70.125,70.75,69.4375,69.6875,570400
11/5/1999,51.19802094,73.6875,74.3125,71.25,72,1304900
11/8/1999,50.72034836,73,73.5,72.5,73.5,651600
11/9/1999,49.93871307,71.875,73.5625,71.75,73.5,695600
11/10/1999,49.98212051,71.9375,72.75,70.625,71,678700
11/11/1999,50.93748856,73.3125,73.5,71.5625,72,574300
11/12/1999,55.41026688,79.75,79.8125,73.75,73.9375,2227700
11/15/1999,54.19434738,78,79.9375,77.25,78.75,997100
11/16/1999,57.53806686,82.8125,83,78.375,78.375,1505100
11/17/1999,55.27996445,79.5625,81.375,78.5625,81.125,1245400
11/18/1999,55.71421432,80.1875,81.125,79.25,79.8125,1111500
11/19/1999,55.54051208,79.9375,80.875,79.625,80,329600
11/22/1999,55.36683655,79.6875,80.25,78.5,79.5,329900
11/23/1999,54.02066422,77.75,80.625,77.5,79.9375,656300
11/24/1999,53.58642578,77.125,77.75,76.75,77.5,515700
11/26/1999,53.71670914,77.3125,77.75,76.625,77.1875,107600
11/29/1999,51.76254654,74.5,77.25,74.375,77.25,517900
11/30/1999,52.19681931,75.125,77.125,74.5,74.75,925000
12/1/1999,52.935009,76.1875,76.1875,74.75,74.75,500000
12/2/1999,53.8469429,77.5,77.625,76.25,76.25,453600
12/3/1999,54.93256378,79.0625,80.6875,78.375,78.5,669500
12/6/1999,53.49954224,77,79.3125,76.5625,79.1875,295100
12/7/1999,56.2353096,80.9375,80.9375,77.25,77.25,883100
12/8/1999,55.58393478,80,81.8125,80,81.8125,732200
12/9/1999,55.58393478,80,82.25,79.75,80.75,1205700
12/10/1999,56.97354889,82,82.4375,79.5625,80,1386300
12/13/1999,57.01698685,82.0625,82.9375,81.0625,81.5,938500
12/14/1999,54.71546173,78.75,81.4375,77.8125,81.4375,1105800
12/15/1999,55.19313812,79.4375,79.5,77.75,77.75,1073800
12/16/1999,54.58515549,78.5625,79.5,77.75,79.1875,307900
12/17/1999,55.71421432,80.1875,80.5625,78.4375,78.625,542100
12/20/1999,56.88667679,81.875,83.625,80.75,82,1302600
12/21/1999,56.2353096,80.9375,83,79.5,80.625,1189900
12/22/1999,55.36683655,79.6875,81.375,79.125,81,526800
12/23/1999,56.27873993,81,82.4375,80.6875,81,532000
12/27/1999,57.01698685,82.0625,82.875,80.5,80.5,389200
12/28/1999,59.05795288,85,85.6875,82.0625,82.0625,821800
12/29/1999,61.14234543,88,88.1875,85.375,85.5,794800
12/30/1999,64.05180359,92.1875,92.875,89.5625,90,969200
12/31/1999,65.44140625,94.1875,94.8125,91.5,91.9375,383500
1/3/2000,61.35943985,88.3125,94.375,87.75,94.1875,1822600
1/4/2000,57.49467087,82.75,87.5,82.25,87,1647700
1/5/2000,54.80229187,78.875,81.875,78.375,80.875,1516600
1/6/2000,57.14725876,82.25,84.5,78.625,78.625,1845100
1/7/2000,57.36439514,82.5625,83.1875,79.875,83.0625,1127400
1/10/2000,58.62370682,84.375,84.875,81.75,81.75,803100
1/11/2000,58.92767715,84.8125,86.25,84.5625,85,808600
1/12/2000,58.62370682,84.375,86,83.375,84.125,916100
1/13/2000,58.7105484,84.5,85.125,82.875,85.125,711000
1/14/2000,59.4921875,85.625,86.9375,85.3125,85.5,607000
1/18/2000,60.36069107,86.875,89.125,84.75,85,1095700
1/19/2000,60.83836365,87.5625,89.375,86.75,86.875,636900
1/20/2000,59.79127884,85.9375,87.9375,84.875,87,621800
1/21/2000,59.61730957,85.6875,86.1875,84.5625,86.1875,542500
1/24/2000,56.87778854,81.75,87.5,81.5,87.5,712900
1/25/2000,58.35628891,83.875,84.1875,82.375,83,749300
1/26/2000,61.40016556,88.25,88.5,84.125,84.125,1086600
1/27/2000,61.92199326,89,89.9375,87.625,88.25,702000
1/28/2000,60.53048706,87,88,86.125,87.5,776800
1/31/2000,63.74834442,91.625,91.6875,86.5,87,801800
2/1/2000,63.48745346,91.25,93,90.5,92.875,813100
2/2/2000,63.40049362,91.125,91.625,88.625,90.75,964700
2/3/2000,59.39990234,85.375,91.125,84.8125,90,2213300
2/4/2000,58.92157745,84.6875,87.25,83.5625,87.25,1451700
2/7/2000,59.66082764,85.75,86.5,83.5,84.4375,929800
2/8/2000,62.22639084,89.4375,89.625,85.75,85.75,1024800
2/9/2000,60.35655594,86.75,89.4375,86.5625,89.4375,397100
2/10/2000,60.26958466,86.625,87.3125,85.5,86.75,503200
2/11/2000,59.22598648,85.125,88.75,85,86.4375,856900
2/14/2000,60.18261719,86.5,86.875,84.625,85.125,627800
2/15/2000,60.18261719,86.5,86.625,85.125,86.25,542400
2/16/2000,57.70398712,82.9375,87.3125,82.875,86.75,720300
2/17/2000,57.13870621,82.125,84.75,81.125,84.75,895500
2/18/2000,56.22551346,80.8125,84.5,80.75,84.5,925500
2/22/2000,56.74734879,81.5625,82.375,80.6875,81.25,720100
2/23/2000,59.66082764,85.75,87,81.0625,81.3125,702900
2/24/2000,62.3568573,89.625,89.9375,85.5,85.8125,1199800
2/25/2000,62.09597397,89.25,94,88.25,89.4375,1333000
2/28/2000,61.22625732,88,89.25,87,89.25,518000
2/29/2000,64.35714722,92.5,92.5,88,88.75,1381200
3/1/2000,65.92258453,94.75,96.75,93.1875,93.25,1488900
3/2/2000,66.96618652,96.25,97.875,94.125,95.25,1819200
3/3/2000,71.31465912,102.5,102.5,96.75,97,2295900
3/6/2000,72.14085388,103.6875,105.25,102.375,102.75,1421000
3/7/2000,72.9670639,104.875,105.75,102.4375,103.9375,1041300
3/8/2000,70.79284668,101.75,105.375,99.6875,105,1041100
3/9/2000,74.57601929,107.1875,108.1875,101.25,101.75,535500
3/10/2000,78.09825134,112.25,119,108.5,109.75,2034400
3/13/2000,76.79372406,110.375,115.5,106.5,107.5,1454200
3/14/2000,72.88011932,104.75,112.875,103.5,111.5,653100
3/15/2000,72.05387115,103.5625,105.5,101.375,102.5,700300
3/16/2000,71.87997437,103.3125,105,99.25,103.875,2024800
3/17/2000,81.05516052,116.5,117.375,103.25,104.125,2099400
3/20/2000,78.92447662,113.4375,123,112.5625,117.625,2254000
3/21/2000,82.27278137,118.25,119.8125,106.5,111,2692800
3/22/2000,81.5118103,117.15625,117.9375,114.8125,114.875,1258900
3/23/2000,82.79457855,119,119,115.125,116.5,1656900
3/24/2000,84.40351105,121.3125,128,117.6875,119,1934400
3/27/2000,77.92433167,112,119.375,111.75,118.25,1315000
3/28/2000,78.79404449,113.25,115.5,108.5,109.5,1649400
3/29/2000,79.4462738,114.1875,116.125,110.75,114,754300
3/30/2000,74.3585968,106.875,115,105.125,112.625,1241200
3/31/2000,73.22799683,105.25,111.875,103.3125,108,1693300
4/3/2000,73.40194702,105.5,110.8125,105.5,108.75,1789500
4/4/2000,68.35769653,98.25,106.25,91.125,106,3739600
4/5/2000,67.79243469,97.4375,99.625,93.5,97.5,3238700
4/6/2000,73.74981689,106,106,100,101,1675700
4/7/2000,71.31465912,102.5,107.25,101.1875,106.25,1373500
4/10/2000,74.48906708,107.0625,109.125,103.5625,104,1749900
4/11/2000,72.92359924,104.8125,108.3125,104.3125,107.125,1147200
4/12/2000,67.18365479,96.5625,107.25,96.5,106.5,2598500
4/13/2000,66.27046967,95.25,98.125,92.3125,96.75,3377700
4/14/2000,57.57357025,82.75,92.75,79.4375,92.75,4855800
4/17/2000,60.87836838,87.5,87.75,81,81.75,3489600
4/18/2000,65.22681427,93.75,94.9375,86.875,87.5,2191500
4/19/2000,64.13483429,92.0625,93.5,89.625,93.4375,1390200
4/20/2000,61.87075043,88.8125,91.8125,88,91.8125,1061100
4/24/2000,60.52100754,86.875,91.5,84.625,88.8125,1764300
4/25/2000,67.61808014,97.0625,97.875,87.5,88.625,1341500
4/26/2000,65.83293915,94.5,99.125,94,97.5625,1626100
4/27/2000,66.31181335,95.1875,96.25,90.375,91.5,1772400
4/28/2000,64.96212006,93.25,97.5,90.875,96.25,1145600
5/1/2000,67.57454681,97,101.625,93.25,93.25,2319300
5/2/2000,64.78790283,93,97.625,92.5,95,1666500
5/3/2000,63.48176193,91.125,95.75,89.6875,92.25,1931000
5/4/2000,62.82862473,90.1875,92,88.125,91.375,920700
5/5/2000,62.61091995,89.875,92.1875,87.4375,89.375,1378100
5/8/2000,60.8257637,87.3125,87.875,85.75,86,2817000
5/9/2000,59.65019989,85.625,87,84.75,86,1739100
5/10/2000,56.73298264,81.4375,83.6875,80.5625,83,2340600
5/11/2000,56.34109116,80.875,83.25,80.4375,81.5,2276000
5/12/2000,58.3657341,83.78125,84.875,80.25,80.25,1911200
5/15/2000,60.65164566,87.0625,88,83.8125,83.8125,1668900
5/16/2000,59.56311417,85.5,89.25,84,88,2538400
5/17/2000,58.9970932,84.6875,86,83,85.125,1231000
5/18/2000,59.38893509,85.25,87.5,83.875,83.875,1493000
5/19/2000,58.91001129,84.5625,85,82.125,84.25,1537500
5/22/2000,57.12483978,82,83.875,80.625,83.5,1345600
5/23/2000,57.69088364,82.8125,85.5,81.5,81.875,1203900
5/24/2000,55.73155975,80,83.625,79.5,82.625,1530200
5/25/2000,50.85502243,73,83.375,71.9375,80.5,4030100
5/26/2000,48.63451385,69.8125,73.375,69.375,73.125,2378100
5/30/2000,50.15840912,72,73.4375,70.625,71.5,2205300
5/31/2000,51.24691391,73.5625,74.875,71.125,72,1363800
6/1/2000,53.20624161,76.375,77.6875,73.625,74.5625,1684900
6/2/2000,60.52100754,86.875,87.25,83.5,84.5,3567900
6/5/2000,58.86647797,84.5,87.875,84.5,86.875,1576600
6/6/2000,57.90857697,83.125,85.125,81.75,84,1033200
6/7/2000,60.39035797,86.6875,88,82.375,82.875,1319900
6/8/2000,59.25835037,85.0625,87.625,85.0625,86.875,1255000
6/9/2000,57.99568558,83.25,86.5625,83.25,85.125,1006800
6/12/2000,58.03924942,83.3125,84.3125,81.75,83.3125,732800
6/13/2000,59.30190277,85.125,85.75,82.625,83.5,773200
6/14/2000,62.65447617,89.9375,90.375,84.8125,85.1875,1953600
6/15/2000,62.87216568,90.25,90.8125,87,89.9375,2120900
6/16/2000,62.65447617,89.9375,91.4375,87.625,90.25,1792300
6/19/2000,63.83006287,91.625,93,89.5,90.1875,2092900
6/20/2000,62.00133133,89,93.4375,87.375,91.5,2362600
6/21/2000,60.34679413,86.625,88.375,84.25,88,2875200
6/22/2000,58.69231033,84.25,86.625,82,86.625,1480100
6/23/2000,59.91143417,86,87,84,85.25,1616700
6/26/2000,61.13055038,87.75,88,85.75,86.75,1175700
6/27/2000,61.52239609,88.3125,89.375,87.625,87.75,1175700
6/28/2000,62.61091995,89.875,90.9375,88,88,1180400
6/29/2000,64.52668762,92.625,93.125,88.3125,90.125,1385400
6/30/2000,66.02886963,94.78125,95.9375,92.5625,93,2540600
7/3/2000,66.13768005,94.9375,94.9375,93.4375,94.375,453100
7/5/2000,66.83433533,95.9375,97,93.875,94.375,1077000
7/6/2000,64.91858673,93.1875,94,88.375,90,3343100
7/7/2000,66.13768005,94.9375,95.25,90.9375,93.1875,1265600
7/10/2000,68.05348969,97.6875,98.875,93.8125,94.875,1498700
7/11/2000,68.61948395,98.5,99.1875,97.0625,97.5625,1249100
7/12/2000,71.01421356,101.9375,104.25,100.125,100.125,2751000
7/13/2000,72.62520599,104.25,104.25,99.5,100.5,2207300
7/14/2000,72.58165741,104.1875,105.25,102.875,104.25,1143000
7/17/2000,69.66446686,100,104.125,100,104.0625,1225000
7/18/2000,72.36392975,103.875,104.25,101.125,102,2449700
7/19/2000,70.18695831,100.75,103.5625,100.3125,103.1875,874200
7/20/2000,72.31945038,103.6875,104.9375,101,101,1027700
7/21/2000,72.71179962,104.25,105.6875,102.8125,103.625,1155300
7/24/2000,73.49649048,105.375,106.9375,102.75,104.75,1457700
7/25/2000,73.93236542,106,106.75,103.6875,105.75,1092500
7/26/2000,73.88879395,105.9375,105.9375,102.75,105.625,1247400
7/27/2000,69.74752045,100,106.375,99.875,105.75,1299100
7/28/2000,68.70130157,98.5,101.0625,95.9375,100.125,1370800
7/31/2000,68.83209991,98.6875,98.9375,94.5,96,1734100
8/1/2000,70.18346405,100.625,102.25,97,99,1990600
8/2/2000,71.22968292,102.125,102.9375,99.25,99.25,13171500
8/3/2000,73.67086029,105.625,105.625,100.5,101.625,2700200
8/4/2000,77.59414673,111.25,112.9375,108,109,3709300
8/7/2000,79.55581665,114.0625,115,109.75,111.5,2457700
8/8/2000,78.81473541,113,115.3125,112.8125,114.0625,1984600
8/9/2000,80.16606903,114.9375,116.75,111.875,113,1488800
8/10/2000,78.11720276,112,116.75,111.375,115.375,1188900
8/11/2000,83.60982513,119.875,119.875,111.75,111.75,1489600
8/14/2000,84.22016907,120.75,121.75,116.625,118,2121700
8/15/2000,82.43287659,118.1875,120.8125,117.75,120.8125,1548900
8/16/2000,78.81473541,113,118.375,111.625,117,2521000
8/17/2000,82.73801422,118.625,118.875,113.0625,113.0625,1780400
8/18/2000,81.60461426,117,119,116,118.875,853900
8/21/2000,82.17132568,117.8125,118.75,116.25,116.9375,1082000
8/22/2000,83.60982513,119.875,121.5,117.75,117.9375,2178800
8/23/2000,82.99958801,119,119.75,118.0625,119.75,1650600
8/24/2000,82.47646332,118.25,120.875,117.9375,119.0625,1049600
8/25/2000,83.26110077,119.375,120.1875,117.125,118.5,984200
8/28/2000,85.39713287,122.4375,124.5,118.25,118.25,1422700
8/29/2000,88.88452148,127.4375,127.4375,121.375,121.5,2495500
8/30/2000,86.2689743,123.6875,126.5,123.125,125.5,2136000
8/31/2000,90.32305908,129.5,129.5,123.875,124.5,1394100
9/1/2000,90.41021729,129.625,129.8125,127.125,128,993800
9/5/2000,89.84352112,128.8125,130.0625,127.1875,128.6875,1184400
9/6/2000,89.3640213,128.125,132.875,127.5,128.6875,2104200
9/7/2000,89.75637054,128.6875,129.5,125.9375,127.875,1046800
9/8/2000,86.66127777,124.25,129.1875,124,127.5,1358800
9/11/2000,92.06671906,132,132.4375,126.3125,127,2718400
9/12/2000,91.58724213,131.3125,133.625,129.6875,132.3125,1905100
9/13/2000,89.62558746,128.5,130.75,127.375,129.25,1437400
9/14/2000,89.97429657,129,131.75,128.6875,129.375,1278100
9/15/2000,87.09721375,124.875,128.125,124.3125,128,1441100
9/18/2000,82.69441986,118.5625,124.125,117.75,124,2410400
9/19/2000,83.65342712,119.9375,121.4375,115.3125,118.5625,3284700
9/20/2000,82.30211639,118,122.9375,114.9375,121.5,2067500
9/21/2000,78.98908997,113.25,114.3125,111.25,114,2324000
9/22/2000,80.12250519,114.875,115.5,109.5,110,2382900
9/25/2000,81.25590515,116.5,118.6875,116.0625,116.125,1337900
9/26/2000,77.33258057,110.875,115.625,109.5,115.125,2032900
9/27/2000,74.67345428,107.0625,111.75,105.75,111,2008800
9/28/2000,78.81473541,113,114.5625,107,107,1891700
9/29/2000,79.55581665,114.0625,117.25,111.4375,111.5,2193700
10/2/2000,80.47122192,115.375,116.875,113.125,113.125,1258700
10/3/2000,79.42501831,113.875,116.875,113,115.625,1502600
10/4/2000,76.32994843,109.4375,113.5625,108.625,113.5,1757900
10/5/2000,80.12250519,114.875,115.9375,109.75,109.75,1853900
10/6/2000,75.93760681,108.875,113.625,105.4375,113.375,3625100
10/9/2000,73.4092865,105.25,107.625,103.6875,107,1612200
10/10/2000,71.62199402,102.6875,105.75,100,105.3125,2744500
10/11/2000,72.53742981,104,106,96.5625,99.5,5509500
10/12/2000,65.78063202,94.3125,104,94.0625,104,3723100
10/13/2000,70.79375458,101.5,102,94.3125,94.3125,2798700
10/16/2000,72.27590942,103.625,106.0625,98.5,99.75,3475400
10/17/2000,69.22442627,99.25,103.8125,96.25,103.375,2111700
10/18/2000,68.3526001,98,101.4375,91.875,95.5,4426400
10/19/2000,70.22582245,100.5625,104.4375,99.75,101.75,2322600
10/20/2000,73.28104401,104.9375,106.3125,99.75,100.5625,1707400
10/23/2000,71.53521729,102.4375,105.125,101.25,104.6875,2019600
10/24/2000,70.61868286,101.125,106.5,99,103.625,1904000
10/25/2000,67.17064667,96.1875,100.375,95.75,99.375,2166600
10/26/2000,64.90106201,92.9375,98,90.875,96.1875,2352000
10/27/2000,64.94471741,93,95.75,91.875,94,2097000
10/30/2000,67.3888855,96.5,98.4375,92.625,92.75,1803800
10/31/2000,69.70212555,99.8125,101.4375,94.1875,95.5,1863800
11/1/2000,67.5198288,96.6875,97.75,94.5625,96.75,2094600
11/2/2000,69.30931854,99.25,100,96.3125,97.625,1505800
11/3/2000,70.13856506,100.4375,101.625,99.25,99.25,1658600
11/6/2000,67.08337402,96.0625,99.25,96,98.375,1927800
11/7/2000,65.46844482,93.75,97,93,96.0625,1756700
11/8/2000,64.5519104,92.4375,93.5,90.625,92.5,2051000
11/9/2000,64.15911865,91.875,93,89.25,92,1845200
11/10/2000,62.28236008,89.1875,91.625,87.125,89,2604300
11/13/2000,60.31829453,86.375,87.9375,83.3125,86.375,3201700
11/14/2000,62.06414032,88.875,92,88.25,90,2167100
11/15/2000,62.8934021,90.0625,92.25,87.0625,87.25,1851400
11/16/2000,63.85358429,91.4375,93.375,88.875,90.0625,1223400
11/17/2000,61.49671555,88.0625,91.3125,86.5,91.1875,1398800
11/20/2000,57.96143723,83,88.1875,82.75,88,1663000
11/21/2000,58.79068756,84.1875,84.75,79.625,82,2066800
11/22/2000,55.82279968,79.9375,83.125,79.25,82.875,2296900
11/24/2000,56.91394043,81.5,82.5,80.6875,80.75,1086200
11/27/2000,57.61225891,82.5,83.5,81.0625,82.5,1883700
11/28/2000,56.2156105,80.5,84.25,80.5,83.75,1701300
11/29/2000,57.87413788,82.875,82.875,80.125,81.625,2329300
11/30/2000,57.35039902,82.125,82.4375,77,81.875,2514000
12/1/2000,57.26308823,82,85.375,81.6875,82.125,1380900
12/4/2000,57.08850479,81.75,82.9375,80.25,80.5,1601500
12/5/2000,61.97682953,88.75,89.875,83.375,84,3981000
12/6/2000,61.27849197,87.75,93.125,86.1875,87.75,3785000
12/7/2000,59.96912003,85.875,88.6875,84.625,87.6875,1555400
12/8/2000,64.15911865,91.875,92.0625,88,88,2063500
12/11/2000,67.03972626,96,96.375,91.375,91.625,3869700
12/12/2000,64.5519104,92.4375,95.5625,91.75,95.5,1789200
12/13/2000,65.68673706,94.0625,95.375,91.8125,93.125,2573500
12/14/2000,61.06028366,87.4375,92.125,86.625,91.375,3131400
12/15/2000,60.53652191,86.6875,87,83.875,87,2963100
12/18/2000,60.01279068,85.9375,90.875,85.875,89,3077600
12/19/2000,62.41332245,89.375,95,86.5,87.25,6007800
12/20/2000,62.84973907,90,93.125,87.75,87.75,3840500
12/21/2000,65.51211548,93.8125,94.9375,88.6875,90,3072000
12/22/2000,69.00378418,98.8125,100.5625,94.0625,95.5,2642900
12/26/2000,71.09877014,101.8125,102.5625,97.375,98.5,2198000
12/27/2000,71.14241791,101.875,102.9375,100,100.5,1782500
12/28/2000,74.80867004,107.125,107.5,101,101,2483600
12/29/2000,74.67772675,106.9375,108.375,106.3125,107.1875,2075000
1/2/2001,70.00760651,100.25,105.5,97.5,104.375,3202400
1/3/2001,80.65714264,115.5,115.5,98.875,100.0625,7355200
1/4/2001,78.73677826,112.75,116.75,111,113.75,5867200
1/5/2001,75.33240509,107.875,111,105.75,109,4328600
1/8/2001,74.28490448,106.375,107.3125,102.625,106.5,2169500
1/9/2001,73.15011597,104.75,108.5,103.3125,107.625,2295200
1/10/2001,75.76885223,108.5,108.9375,102.25,102.25,2716200
1/11/2001,77.16550446,110.5,112.125,107.5,108.5,3674000
1/12/2001,75.94340515,108.75,110.875,108.75,110.4375,1806000
1/16/2001,76.81635284,110,113,108.0625,108.8125,2267800
1/17/2001,76.81635284,110,114.875,109.3125,109.75,3212700
1/18/2001,75.15248108,107.5,109.875,107.25,109.5,2583900
1/19/2001,77.5556488,110.9375,111,107.8125,108,2760600
1/22/2001,79.08490753,113.125,115,110.875,110.9375,2783800
1/23/2001,81.0947876,116,116.25,114,114.25,3270900
1/24/2001,82.40561676,117.875,120,114,115,5110600
1/25/2001,79.39078522,113.5625,117.875,113.125,117.875,2724100
1/26/2001,80.17723846,114.6875,115,111.5625,113,2446000
1/29/2001,81.03188324,115.9100037,117.75,114.5,114.5,1630200
1/30/2001,82.92643738,118.6200027,118.6999969,114.0599976,116.9000015,1700000
1/31/2001,79.52180481,113.75,119.75,113.0800018,118.6200027,3500600
2/1/2001,82.63279724,118.1999969,118.5,114.5,114.9000015,2579800
2/2/2001,79.66866302,113.9599991,118.8499985,113.9499969,117.5999985,2158900
2/5/2001,78.36829376,112.0999985,114,111.25,113.75,2540100
2/6/2001,76.16619873,108.9499969,112.9499969,108.3499985,112.9499969,2246600
2/7/2001,73.54457855,105.1999969,109.9499969,104.0800018,109.4000015,3138200
2/8/2001,74.06890106,105.9499969,108.4499969,105.3000031,105.6999969,2716600
2/9/2001,75.32730103,107.75,109,103.0999985,105.0999985,2742100
2/12/2001,76.5506897,109.5,109.5,105.5,107.6999969,1952500
2/13/2001,74.03395844,105.9000015,110.6500015,105,109.9000015,2213400
2/14/2001,72.88045502,104.25,106.5,103.3899994,106.4000015,2401000
2/15/2001,74.9427948,107.1999969,108.25,103.6999969,105.9499969,3020000
2/16/2001,70.95793915,101.5,105.3000031,101.3000031,104.5,2620200
2/20/2001,67.11289978,96,102.1100006,94.34999847,102.0999985,3273600
2/21/2001,65.99440765,94.40000153,98.59999847,93.61000061,96,4273900
2/22/2001,67.95183563,97.19999695,97.5,91.26000214,94.41000366,4517900
2/23/2001,67.14090729,96.04000092,97.09999847,90.25,96.19999695,4350600
2/26/2001,68.72084045,98.30000305,98.5,92.62999725,96.15000153,3882100
2/27/2001,68.74881744,98.33999634,100.5,96.51000214,97.75,4132200
2/28/2001,64.14179993,91.75,97.11000061,91.26999664,97.09999847,4745600
3/1/2001,64.04393005,91.61000061,91.80000305,87.19999695,89.40000153,5330800
